"dataset_name","analysis_key","analysis_number","subgroup_number","analysis_name","outcome_type","k","n_rows","meta_status","meta_error","pooled_effect","pooled_se","ci_lb","ci_ub","i2","tau2","q_stat","q_p","fe_re_diff","egger_p","max_cooks","max_dfbeta","max_weight_share","cc_applied","double_zero","all_events","sparse_events"
"CD011671_pub3_data","6::overall","6","overall","Graft survival (at maximum follow-up)","generic",7,7,"ok","",-0.47087605325524,0.152818598662771,-0.770395002802152,-0.171357103708328,0.000779400933320524,1.44765094671406e-06,5.15153755808822,0.524529557311427,6.54732306981654e-07,NA,NA,NA,0.386305546233008,FALSE,7,7,7
"CD011671_pub3_data","7::overall","7","overall","Primary non-function","binary",8,8,"ok","",-0.220208414416677,0.23884479519257,-0.688335610888959,0.247918782055605,2.47240035108004,0.00742190950683326,3.53409809095437,0.472712631421253,0.000600166749923747,NA,NA,NA,-Inf,FALSE,0,0,3
"CD011671_pub3_data","8::overall","8","overall","Duration of delayed graft function","binary",4,4,"ok","",0.155019134529793,1.01388996003938,-1.83216867143414,2.14220694049373,0,0,0.0484916182599221,0.997200956228301,0,NA,NA,NA,0.25419020440029,TRUE,4,0,4
"CD011671_pub3_data","9::overall","9","overall","Patient survival (12 month follow up, time-to-event)","generic",3,3,"ok","",-0.0705700881613615,0.889880318299848,-1.8147034625801,1.67356328625738,63.2383752165614,1.49609975091255,5.16603075948786,0.0755458607681393,0.29320506551412,NA,NA,NA,0.43393119695105,FALSE,3,3,3
"CD011671_pub3_data","10::overall","10","overall","Patient survival (12-month follow up, dichotomous)","binary",5,5,"ok","",-0.175336737852329,0.271736379644817,-0.707930255245473,0.357256779540815,0,0,2.09451822745178,0.553022559116802,0,NA,NA,NA,-Inf,FALSE,0,0,0
"CD011671_pub3_data","11::overall","11","overall","Acute rejection in the first year","binary",3,3,"ok","",-0.364622173103945,0.273383173067096,-0.900443346294733,0.171199000086844,0.00230775805180407,5.64541749488034e-06,1.79775546318803,0.407026196154838,1.50033730106358e-06,NA,NA,NA,0.514117894802362,FALSE,0,0,0
"CD011689_pub4_data","1::overall","1","overall","Death","binary",51,51,"ok","",0.0556949225079278,0.258986521940442,-0.451909332976631,0.563299177992487,0,0,2.71499084966248,1,0,0.0357841593141026,NA,NA,0.0894158772100636,TRUE,46,0,50
"CD011689_pub4_data","2::overall","2","overall","PPH >= 1000 mL","binary",107,107,"ok","",-0.134392879520958,0.0595654966826193,-0.251139107740132,-0.0176466513017843,39.6393796803758,0.0796616688256184,160.000722512411,0.000552660121467868,0.0652674919158876,0.261719293918259,NA,NA,0.0410555123917525,TRUE,16,0,36
"CD011689_pub4_data","3::overall","3","overall","Blood transfusion","binary",103,103,"ok","",-0.236924166852431,0.0891530983695416,-0.411661028766889,-0.0621873049379734,42.7570096887488,0.205521847485566,135.769616914786,0.0142602657179725,0.104408612166807,0.138223189291018,NA,NA,0.0369555601686657,TRUE,21,0,52
"CD011689_pub4_data","4::overall","4","overall","Severe maternal morbidity: intensive care admissions","binary",12,12,"ok","",0.0815797891268111,0.21026590688332,-0.330533815541149,0.493693393794771,0,0,1.97337089569594,0.998587301018566,0,0.243851707751602,NA,NA,0.538670045906829,TRUE,5,0,9
"CD011689_pub4_data","6::overall","6","overall","PPH >= 500 mL","binary",107,107,"ok","",-0.0739004820522435,0.0675998418396473,-0.206393737418556,0.058592773314069,88.1938846779286,0.286278438992427,551.944540540852,1.80030783173641e-61,0.0934587073062509,0.0776558600743393,NA,NA,0.0158727946440203,TRUE,3,0,12
"CD011689_pub4_data","7::overall","7","overall","Additional uterotonics","binary",127,127,"ok","",-0.235038064539354,0.0787590761962236,-0.389403017339598,-0.0806731117391102,91.1168137880662,0.524968362630607,873.349648661927,4.09973372817987e-112,0.216705538915024,0.00673488706764761,NA,NA,0.0117832130056786,TRUE,3,0,13
"CD011689_pub4_data","8::overall","8","overall","Blood loss","binary",110,110,"ok","",-0.0211560913466905,0.191298449280252,-0.396094162234347,0.353781979540966,0,0,1.83021544327962,1,0,0.365117761298607,NA,NA,0.00914827809034844,TRUE,110,0,110
"CD011689_pub4_data","9::overall","9","overall","Change in haemoglobin","binary",83,83,"ok","",-0.013556784630623,0.220102453222259,-0.444949665855163,0.417836096593916,0,0,1.10444158606061,1,0,0.946969992155845,NA,NA,0.0121053931702289,TRUE,83,0,83
"CD011689_pub4_data","10::overall","10","overall","Breastfeeding","binary",6,6,"ok","",0.0110030472136493,0.059913559837791,-0.106425372254007,0.128431466681305,9.36590848865575,0.00211633953918187,6.10045809381512,0.2965663020879,0.000414410762846693,NA,NA,NA,0.307456396687064,FALSE,0,0,0
"CD011689_pub4_data","11::overall","11","overall","Nausea","binary",81,81,"ok","",0.209972830281342,0.121820304416648,-0.0287905789609943,0.448736239523678,87.6537133053665,0.716214578043556,800.140946402655,2.94954449594445e-119,0.0733373080673424,0.699547597200461,NA,NA,0.0204527869373548,TRUE,1,0,16
"CD011689_pub4_data","12::overall","12","overall","Vomiting","binary",101,101,"ok","",0.337385532209211,0.115758142099037,0.110503742777828,0.564267321640594,78.7382027032385,0.714185651722602,690.65123694745,4.81188105566083e-89,0.0477139235830025,0.751771833423881,NA,NA,0.018375917371081,TRUE,4,0,24
"CD011689_pub4_data","13::overall","13","overall","Headache","binary",48,48,"ok","",0.10801921061624,0.128638439951798,-0.144107498716701,0.360145919949182,66.8181246076366,0.300431238957678,100.357720498995,9.349390615583e-08,0.115356323213139,0.217965183930668,NA,NA,-Inf,FALSE,0,0,18
"CD011689_pub4_data","14::overall","14","overall","Abdominal pain","binary",28,28,"ok","",-0.0782524462637374,0.0975925863700899,-0.269530400707228,0.113025508179753,58.8449267528176,0.0868985740122208,61.7056321519402,0.000156958144112489,0.0518262753423286,0.416047515801371,NA,NA,0.0983527924269585,TRUE,1,0,11
"CD011689_pub4_data","16::overall","16","overall","Shivering","binary",91,91,"ok","",0.84845537768027,0.170953126545174,0.51339340660721,1.18351734875333,96.4705907725636,2.10190491770343,1434.7078749687,5.15543727326001e-241,0.192392349118645,0.255180294308043,NA,NA,0.0138841663862418,TRUE,4,0,13
"CD011689_pub4_data","17::overall","17","overall","Fever","binary",73,73,"ok","",0.766685414214833,0.184175515147449,0.405708037691723,1.12766279073794,88.6177303332351,1.72828512899184,577.23543877147,6.42537309601197e-80,0.430374520056287,0.0115879371041676,NA,NA,0.0194597175837528,TRUE,5,0,14
"CD011689_pub4_data","19::1","19","1","Maternal sense of well-being","binary",5,5,"ok","",0.0261502572556627,0.0596053505033895,-0.0906740830168672,0.142974597528192,0,0,0.17908961328549,0.996222347142412,0,NA,NA,NA,0.34239681633639,FALSE,0,0,0
"CD011689_pub4_data","19::2","19","2","Maternal sense of well-being","binary",6,6,"ok","",-0.0318646835203264,0.0500289553257165,-0.129919634142894,0.0661902671022412,0,0,0.769525676225326,0.978936235113328,0,NA,NA,NA,0.24121376875492,FALSE,0,0,0
"CD011689_pub4_data","20::1","20","1","Maternal satisfaction","binary",11,11,"ok","",0.270598890760849,0.126976081483969,0.0217303441542468,0.519467437367451,62.9086938088987,0.0680398124628276,19.8025761853755,0.0311762633970136,0.16282348450793,0.0284586309312989,NA,NA,0.205453881657717,TRUE,3,0,3
"CD011689_pub4_data","20::2","20","2","Maternal satisfaction","binary",9,9,"ok","",-0.473658464304739,0.0851735874193689,-0.640595628080776,-0.306721300528702,32.4721640959351,0.0201867142970948,14.206432754179,0.0765409808423509,0.0348868084624144,NA,NA,NA,0.17319269064928,FALSE,0,0,0
"CD011689_pub4_data","20::3","20","3","Maternal satisfaction","binary",6,6,"ok","",0.0430624678917346,0.0585049853136078,-0.0716051962389816,0.157730132022451,0.0145036307290552,2.96212931729884e-06,6.06078953016042,0.194654237109885,3.02036709779602e-06,NA,NA,NA,-Inf,FALSE,0,0,0
"CD011689_pub4_data","18::overall","18","overall","Diarrhoea","binary",56,56,"ok","",0.605874290136539,0.133756354731247,0.343716652159932,0.868031928113147,36.2221864777087,0.278332415588573,79.2502969790816,0.0178130838662468,0.150694436625793,0.00546866153416865,NA,NA,0.043728983482579,TRUE,7,0,25
"CD011689_pub4_data","15::overall","15","overall","Hypertension","binary",19,19,"ok","",0.17380962075085,0.343911979828989,-0.500245473565833,0.847864715067533,95.4220730161515,1.12708602811323,170.890510073438,7.73645675969264e-31,0.0338095541174507,0.792616129916248,NA,NA,-Inf,FALSE,0,0,2
"CD011689_pub4_data","19::3","19","3","Maternal well-being","binary",4,4,"ok","",-0.0553005252161547,0.071936694372277,-0.196293855352683,0.0856928049203735,0,0,0.0222985081732591,0.999120311052446,0,NA,NA,NA,0.282201061784123,FALSE,0,0,0
"CD011689_pub4_data","19::4","19","4","Maternal well-being","binary",3,3,"ok","",-0.129458478949196,0.0610165257389343,-0.249048671859269,-0.00986828603912382,0,0,0,1,0,NA,NA,NA,0.333333333333333,FALSE,0,0,0
"CD011689_pub4_data","19::5","19","5","Maternal well-being","binary",3,3,"ok","",0.214356787153915,0.119573773511424,-0.0200035024240258,0.448717076731856,0,0,0,1,0,NA,NA,NA,0.333333333333333,FALSE,0,0,0
"CD011689_pub4_data","19::6","19","6","Maternal well-being","binary",3,3,"ok","",0.0575662082435571,0.0860195936292834,-0.111029097234609,0.226161513721724,0,0,0,1,0,NA,NA,NA,0.333333333333333,FALSE,0,0,0
"CD011689_pub4_data","19::7","19","7","Maternal well-being","binary",3,3,"error","Processing terminated since k = 0.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,3
"CD011689_pub4_data","19::8","19","8","Maternal well-being","binary",3,3,"ok","",-0.19276878929889,0.0708645263020282,-0.331660708632356,-0.053876869965423,0,0,0,1,0,NA,NA,NA,0.333333333333333,FALSE,0,0,0
"CD011689_pub4_data","20::4","20","4","Maternal satisfaction","binary",3,3,"ok","",1.98664461239253,1.11954841967622,-0.207629969121589,4.18091919390665,0,0,0,1,0,NA,NA,NA,-Inf,FALSE,0,0,0
"CD011689_pub4_data","1::1","1","1","Death","binary",90,90,"ok","",0.0605318770895319,0.193954051912128,-0.319611079313851,0.440674833492915,0,0,4.31439567030802,1,0,0.00136257381917558,NA,NA,0.0501485094043911,TRUE,82,0,88
"CD011689_pub4_data","2::1","2","1","PPH >= 1000 mL","binary",188,188,"ok","",-0.0944765544866689,0.0422722875330569,-0.177328715595582,-0.0116243933777559,41.2266582439824,0.0665775181916641,275.194038969765,2.83435806720118e-05,0.0545110762175232,0.196253850142382,NA,NA,0.0243663624528661,TRUE,28,0,65
"CD011689_pub4_data","2::2","2","2","PPH >= 1000 mL","binary",26,26,"ok","",-0.424664187131663,0.105489263225026,-0.631419343808378,-0.217909030454947,12.6343085775431,0.0321445014784597,24.5454952574812,0.488062456934307,0.0183551829322728,0.710905441307117,NA,NA,0.175582766589118,TRUE,4,0,7
"CD011689_pub4_data","3::1","3","1","Blood transfusion","binary",183,183,"ok","",-0.186663419863921,0.0635656415701397,-0.311249787995577,-0.0620770517322655,41.9159554611981,0.176409464120595,234.068728202441,0.00555228001976994,0.0815168365362148,0.122647884072897,NA,NA,0.0217277905170953,TRUE,38,0,91
"CD011689_pub4_data","3::2","3","2","Blood transfusion","binary",21,21,"ok","",-0.807255357894704,0.226241124538521,-1.25067981381205,-0.363830901977362,22.8409992310945,0.208573446440839,21.2779750376063,0.380936621346907,0.0109950393480751,0.839892622287658,NA,NA,0.132595591259598,TRUE,4,0,12
"CD011689_pub4_data","4::1","4","1","Severe maternal morbidity: intensive care admissions","binary",21,21,"ok","",0.0753431322464351,0.151415944941245,-0.221426666523505,0.372112931016375,0,0,3.54051312672462,0.99998314464692,0,0.0304195943275931,NA,NA,0.279336911663519,TRUE,9,0,15
"CD011689_pub4_data","6::1","6","1","PPH >= 500 mL","binary",193,193,"ok","",-0.0545246414964401,0.0515885986380829,-0.155636436839975,0.0465871538470944,88.8024429681413,0.302367247471962,999.484094866916,2.64767107358339e-109,0.0930832640850889,0.0214037628636971,NA,NA,0.00875494401450748,TRUE,5,0,23
"CD011689_pub4_data","6::2","6","2","PPH >= 500 mL","binary",17,17,"ok","",-0.415575169620366,0.113442226858219,-0.637917848588499,-0.193232490652234,54.4387426238362,0.0828276581443328,28.1487817370247,0.0303496764331877,0.0559850876169898,0.226219355044319,NA,NA,0.138309534578473,TRUE,1,0,1
"CD011689_pub4_data","7::1","7","1","Additional uterotonics","binary",218,218,"ok","",-0.178088947611231,0.0582416046342654,-0.292240395096212,-0.0639375001262498,91.9771018109743,0.497360552459095,1534.71609029406,6.89417923138973e-197,0.187072391212583,0.00148929625613518,NA,NA,0.0068002394423303,TRUE,4,0,21
"CD011689_pub4_data","7::2","7","2","Additional uterotonics","binary",34,34,"ok","",-0.656431269360987,0.168201498472783,-0.98610014851331,-0.326762390208664,76.3166813016514,0.57840704629715,105.265837631507,1.79104670666951e-09,0.0713920402712103,0.471400095079282,NA,NA,0.0472254058079098,TRUE,2,0,4
"CD011689_pub4_data","8::1","8","1","Blood loss","binary",190,190,"ok","",-0.019741519555769,0.145515684210747,-0.304947019794538,0.265463980683,0,0,3.1128026189408,1,0,0.574819229414271,NA,NA,0.00529341654159696,TRUE,190,0,190
"CD011689_pub4_data","8::2","8","2","Blood loss","binary",26,26,"ok","",-0.0629967451299019,0.394206427573697,-0.835627145648546,0.709633655388742,0,0,0.435929395328276,1,0,0.125052045572781,NA,NA,0.0388257103150655,TRUE,26,0,26
"CD011689_pub4_data","9::1","9","1","Change in haemoglobin","binary",142,142,"ok","",-0.0120749029622599,0.168206111995709,-0.34175282445336,0.31760301852884,0,0,2.1366791696104,1,0,0.913659332609462,NA,NA,0.00706989034659404,TRUE,142,0,142
"CD011689_pub4_data","9::2","9","2","Change in haemoglobin","binary",23,23,"ok","",-0.0279653233563728,0.419067525538312,-0.849322580501783,0.793391933789038,0,0,0.0673601262815369,1,0,0.978910480039255,NA,NA,0.0438644934157342,TRUE,23,0,23
"CD011689_pub4_data","10::1","10","1","Breastfeeding","binary",10,10,"ok","",0.0146526804010563,0.0440497468337187,-0.0716832369211396,0.100988597723252,8.71126976915268,0.00170227150543499,12.1083942362675,0.207267321442813,0.000582493235774882,0.129207738091377,NA,NA,0.172306757864467,FALSE,0,0,0
"CD011689_pub4_data","11::1","11","1","Nausea","binary",136,136,"ok","",0.18898017473551,0.0983961477201406,-0.0038727310134487,0.381833080484468,89.7913051332034,0.803806271307801,1540.41617967738,7.13460217291839e-237,0.0920309104106231,0.599408070990665,NA,NA,0.0119061965827502,TRUE,2,0,27
"CD011689_pub4_data","11::2","11","2","Nausea","binary",23,23,"ok","",0.326173941124237,0.155221408875002,0.0219455700996665,0.630402312148808,63.1587602024508,0.250200393745379,53.3767320744462,7.15251723960467e-05,0.0257050814005435,0.99425420003473,NA,NA,-Inf,FALSE,0,0,3
"CD011689_pub4_data","12::1","12","1","Vomiting","binary",176,176,"ok","",0.353521942023838,0.0901889231869399,0.176754900772987,0.53028898327469,81.4325730594035,0.77931704954767,1347.24954862594,6.49802194417668e-180,0.046722902641188,0.721275911703981,NA,NA,0.0102399612976322,TRUE,7,0,42
"CD011689_pub4_data","12::2","12","2","Vomiting","binary",24,24,"ok","",0.208502841899929,0.114652995793004,-0.0162129005739816,0.43321858437384,0.00052506840488986,1.79202201063505e-06,29.3920816781068,0.167659913876122,9.88851724254003e-07,0.981534872948706,NA,NA,0.198365688529368,TRUE,1,0,5
"CD011689_pub4_data","13::1","13","1","Headache","binary",77,77,"ok","",0.141290694621589,0.0987923095472268,-0.0523386740405076,0.334920063283687,69.1712810747857,0.302954784213974,180.000022637045,3.36103596771734e-13,0.149179872412297,0.0415252732928659,NA,NA,-Inf,FALSE,0,0,27
"CD011689_pub4_data","13::2","13","2","Headache","binary",18,18,"ok","",-0.0805111665081897,0.235488176815017,-0.542059511850623,0.381037178834244,53.412258304497,0.295626795697374,20.6761807650123,0.0368853727954031,0.078435876614155,0.528649529891104,NA,NA,-Inf,FALSE,0,0,8
"CD011689_pub4_data","14::1","14","1","Abdominal pain","binary",52,52,"ok","",-0.0741016663753699,0.0750726359971132,-0.221241329154197,0.0730379964034571,60.4382831701032,0.0960915328249733,121.110387615248,1.23633276263365e-07,0.0567033944453455,0.229289237366525,NA,NA,0.0531532216531952,TRUE,2,0,20
"CD011689_pub4_data","16::1","16","1","Shivering","binary",160,160,"ok","",0.796336654827865,0.129282577514294,0.542947459071341,1.04972585058439,96.7481081241928,2.13552222919797,2374.46846231805,0,0.278394922050064,0.0314312924548667,NA,NA,0.007815638434204,TRUE,7,0,20
"CD011689_pub4_data","17::1","17","1","Fever","binary",129,129,"ok","",0.800778897702204,0.141797052484954,0.522861781717758,1.07869601368665,89.9985471405142,1.8527892788188,1048.74682562364,2.30730739006056e-144,0.452779650051924,0.000357345670092299,NA,NA,0.0107657664940773,TRUE,8,0,22
"CD011689_pub4_data","18::1","18","1","Diarrhoea","binary",106,106,"ok","",0.510736702546135,0.0863092585514782,0.341573664252882,0.679899740839388,25.2139383567283,0.159814188233726,135.713656421645,0.0234518086651622,0.096923136823807,6.6546238389221e-05,NA,NA,0.0256332802167119,TRUE,14,0,47
"CD011689_pub4_data","15::1","15","1","Hypertension","binary",35,35,"ok","",0.298415014638004,0.245344295978354,-0.182450969291905,0.779280998567913,95.9986307007344,1.03406853792285,335.551294769017,4.19325674799864e-59,0.151296081853607,0.484339894422071,NA,NA,-Inf,FALSE,0,0,4
"CD011689_pub4_data","1::2","1","2","Death","binary",11,11,"ok","",-0.0323658267474651,0.578689075222608,-1.16657557243057,1.10184391893564,0,0,1.01702036107667,0.999814036727071,0,0.927164822836199,NA,NA,0.125464220487074,TRUE,9,0,11
"CD011689_pub4_data","4::2","4","2","Severe maternal morbidity: intensive care admissions","binary",3,3,"ok","",0.249523081910268,0.785736661956213,-1.29049247685663,1.78953864067717,0,0,0.358847384595507,0.835751722803601,0,NA,NA,NA,0.615857692373615,TRUE,1,0,3
"CD011689_pub4_data","16::2","16","2","Shivering","binary",22,22,"ok","",1.19327036545774,0.339222593657291,0.52840629914718,1.85813443176829,94.2136280983177,1.84992524280499,466.568254529636,1.39488307160933e-85,0.501471801921947,0.40570791502583,NA,NA,0.0617505759992397,TRUE,1,0,5
"CD011689_pub4_data","17::2","17","2","Fever","binary",16,16,"ok","",0.55960420327778,0.317554953090519,-0.0627920678919429,1.1820004744475,69.918447608985,0.880550433667144,75.7099016044003,4.21326412521929e-10,0.09549764559881,0.763360017173035,NA,NA,0.107296019904888,TRUE,2,0,5
"CD011689_pub4_data","3::3","3","3","Blood transfusion","binary",2,2,"ok","",0.205443974214809,0.923923203092677,-1.60541222832772,2.01630017675734,0,0,0,1,0,NA,NA,NA,-Inf,FALSE,0,0,1
"CD011689_pub4_data","7::3","7","3","Additional uterotonics","binary",2,2,"ok","",-0.0157483569681394,0.36614494184287,-0.733379256101676,0.701882542165398,0,0,0,1,0,NA,NA,NA,-Inf,FALSE,0,0,1
"CD011689_pub4_data","9::3","9","3","Change in haemoglobin","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1
"CD011689_pub4_data","10::3","10","3","Breastfeeding","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD011689_pub4_data","12::3","12","3","Vomiting","binary",2,2,"ok","",-0.0874361233734189,0.445851128412279,-0.961288277528028,0.78641603078119,0,0,0,1,0,NA,NA,NA,-Inf,FALSE,0,0,1
"CD011689_pub4_data","13::3","13","3","Headache","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"CD011689_pub4_data","14::2","14","2","Abdominal pain","binary",4,4,"ok","",-0.100110592942021,0.119565120578942,-0.334453923083936,0.134232737199893,26.5986497616726,0.0128826366227123,1.75667035086375,0.415474027597138,0.0237635313769064,NA,NA,NA,-Inf,FALSE,0,0,2
"CD011689_pub4_data","15::2","15","2","Hypertension","binary",3,3,"ok","",-0.966857365234925,0.642425983816544,-2.22598915624806,0.292274425778214,30.4311824687837,0.394250837486784,2.60567526402162,0.271759544291201,0.146083062957414,NA,NA,NA,0.496575526722839,FALSE,0,0,0
"CD011689_pub4_data","17::3","17","3","Fever","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,1
"CD011689_pub4_data","18::2","18","2","Diarrhoea","binary",5,5,"ok","",0.9728038915897,0.450171622726372,0.0904837241840589,1.85512405899534,6.63692892842806e-05,4.82902385433035e-07,1.67471073286524,0.432853750612905,7.44963036813928e-08,NA,NA,NA,-Inf,FALSE,0,0,3
"CD011689_pub4_data","2::3","2","3","PPH >= 1000 mL","binary",2,2,"ok","",0.0641716213809005,0.400535572367096,-0.720863674985745,0.849206917747546,8.40432326686804,0.0288061615443424,1.09175458456794,0.296082776421229,0.00960066024379416,NA,NA,NA,0.626376699285832,FALSE,0,0,0
"CD011689_pub4_data","6::3","6","3","PPH >= 500 mL","binary",2,2,"ok","",0.0905867405413077,0.355441221725335,-0.606065252661266,0.787238733743881,69.6317955418178,0.176308487813226,3.29291776659705,0.0695792750515514,0.0371211323556792,NA,NA,NA,0.522750184609657,FALSE,0,0,0
"CD011689_pub4_data","8::3","8","3","Blood loss","binary",2,2,"ok","",0.306830311545346,1.4166189047828,-2.46969172164752,3.08335234473821,0,0,0.0436468013553791,0.834512120278866,0,NA,NA,NA,0.500757424744247,TRUE,2,0,2
"CD011689_pub4_data","11::3","11","3","Nausea","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD011689_pub4_data","18::3","18","3","Diarrhoea","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD011689_pub4_data","1::3","1","3","Death","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1,0,1
"CD011689_pub4_data","10::2","10","2","Breastfeeding","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD011689_pub4_data","20::5","20","5","Maternal satisfaction","binary",1,1,"insufficient_data","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,0,0
"CD011762_pub2_data","1::overall","1","overall","All-cause mortality","binary",206,206,"ok","",-0.191018376366804,0.0582274682195602,-0.305142116988093,-0.0768946357455157,4.03032194864966,0.0256862220921584,143.82931699624,0.999601806506472,0.0184954032555927,0.00420295622412199,NA,NA,0.0502673340097287,TRUE,12,0,123
"CD011762_pub2_data","2::overall","2","overall","Major VTE","binary",237,237,"ok","",-0.691784839576577,0.0554622814542829,-0.800488913727395,-0.583080765425758,47.6962220037368,0.280758665440313,430.242049174561,1.71840652418893e-13,0.111274131940502,5.98093266935596e-10,NA,NA,0.00792628029284231,TRUE,4,0,51
"CD011762_pub2_data","3::overall","3","overall","Symptomatic VTE","binary",245,245,"ok","",-0.441696852959463,0.0490527695199389,-0.537838514560488,-0.345555191358439,9.97319306340939,0.0525434984170784,201.948838575254,0.976967058509905,0.00598907547384386,0.351802685944847,NA,NA,0.0143066515573379,TRUE,8,0,129
"CD011762_pub2_data","4::overall","4","overall","Major bleeding","binary",291,291,"ok","",-0.0317517982063819,0.0457555380910677,-0.121431004958125,0.0579274085453613,11.2135011137998,0.0610264891651312,315.386840115815,0.146321258194027,0.0221106101842157,0.000389852864225571,NA,NA,0.0128603584260992,TRUE,7,0,106
"CD011762_pub2_data","5::overall","5","overall","Major bleeding: rivaroxaban versus LMWH","binary",131,131,"ok","",0.321270177595659,0.0680667633418639,0.187861772901394,0.454678582289923,25.6772881456582,0.0876745918965902,138.024265530548,0.298433907222083,0.243594654423091,2.4213178050038e-09,NA,NA,0.0464575852155213,TRUE,4,0,49
"CD011762_pub2_data","6::overall","6","overall","Major bleeding: other direct factor Xa inhibitors (excluding rivaroxaban) versus LMWH","binary",163,163,"ok","",-0.298998769069644,0.0499101036728452,-0.396820774733081,-0.201176763406207,1.28660363239567,0.00517861474505468,140.270453075609,0.890343013271336,0.00189528066770672,0.275005937789745,NA,NA,0.0232926113093852,TRUE,3,0,60
"CD011762_pub2_data","7::overall","7","overall","Serious hepatic adverse events","binary",93,93,"ok","",-0.144464045636274,0.0269316928104276,-0.197249193587409,-0.0916788976851397,15.2775684563416,0.00852093097618051,107.577610439681,0.127595960803655,0.00799421084512161,0.171959591295445,NA,NA,0.035254826390247,TRUE,1,0,12
"CD011762_pub2_data","8::overall","8","overall","Serious non-hepatic adverse events","binary",131,131,"ok","",-0.181933242946531,0.0317374749670497,-0.24413755084219,-0.119728935050872,23.7988777842532,0.0160408141920069,124.287697643,0.00437392523085661,0.021564570863186,0.109698218132745,NA,NA,-Inf,FALSE,0,0,50
"CD011762_pub2_data","9::overall","9","overall","Fatal VTE","binary",140,140,"ok","",-0.440164638389827,0.0595812920941685,-0.556941825046758,-0.323387451732896,10.0163965705213,0.039402528136238,122.255815637426,0.843093774991958,0.0244367802691118,0.596372456891693,NA,NA,0.0462726532222043,TRUE,37,0,83
"CD011762_pub2_data","10::overall","10","overall","Asymptomatic distal DVT","binary",145,145,"ok","",-0.52768380734303,0.046093266795124,-0.618024950191268,-0.437342664494791,32.3733076555599,0.079288861605639,225.391870264625,1.69355936831586e-05,0.0504489443278765,9.19052186129432e-05,NA,NA,0.0182205506756,TRUE,13,0,29
"CD011762_pub2_data","11::overall","11","overall","Fatal bleeding","binary",90,90,"ok","",-0.359452658593993,0.203578882610873,-0.758459936524211,0.0395546193362255,0,0,18.2802346834234,1,0,6.30849396121506e-07,NA,NA,0.0155363784087702,TRUE,76,0,90
"CD011762_pub2_data","12::overall","12","overall","Liver enzymes elevation","binary",80,80,"ok","",-0.54009942289957,0.0618364096316981,-0.661296558710964,-0.418902287088176,47.559267759783,0.118292762639944,150.292144348226,5.76874092299232e-07,0.0729517728886383,4.92030492476886e-06,NA,NA,-Inf,FALSE,0,0,7
"CD011762_pub2_data","13::overall","13","overall","Minor adverse events","binary",16,16,"ok","",-0.302983911109165,0.0802606141146676,-0.460291824150981,-0.14567599806735,0.00191413195113016,2.00692137352427e-06,15.8978893065776,0.388870314506998,7.87667473745035e-07,0.00291281571132461,NA,NA,0.0884327422232126,FALSE,0,0,0
"CD011762_pub2_data","14::overall","14","overall","Volume of blood loss","binary",49,49,"ok","",-0.578752401539266,0.286629054760683,-1.14053502579296,-0.0169697772855691,0,0,6.45481493074887,0.99999999999988,0,0.000414350412493074,NA,NA,0.0205289179998687,TRUE,49,0,49
"CD011778_pub2_data","1::overall","1","overall","PPD (change from baseline (mm)); 3 months","binary",45,45,"ok","",-0.00124324053720355,0.302216700678449,-0.593577089393485,0.591090608319078,0,0,0.00913542860296012,1,0,0.964489250280155,NA,NA,0.0224979433430912,TRUE,45,0,45
"CD011778_pub2_data","2::overall","2","overall","PPD (change from baseline (mm)); 6 months","binary",21,21,"ok","",-0.00436233539023561,0.442115570607987,-0.870892930786264,0.862168260005793,0,0,0.00318981651372073,1,0,0.849262774230883,NA,NA,0.0481479187899254,TRUE,21,0,21
"CD011778_pub2_data","3::overall","3","overall","BOP (change from baseline (%)); 3 months","binary",18,18,"ok","",-0.00994815682418065,0.478400549071503,-0.947596003188513,0.927699689540151,0,0,0.00502070929941122,1,0,0.118070766043664,NA,NA,0.0563363016660311,TRUE,18,0,18
