"dataset_id","analysis_group","analysis_number","analysis_name","data_type","measure","effect_is_log","k_all","k_post","k_pre","frac_pre","i2_re_all","i2_re_post","i2_re_pre","delta_i2_re","delta_i2_post_pre","tau2_re_all","tau2_re_post","tau2_re_pre","delta_tau2_re","delta_tau2_post_pre","effect_re_all","effect_re_post","effect_re_pre","delta_effect_re","delta_effect_post_pre","effect_fe_all","effect_fe_post","effect_fe_pre","delta_effect_fe","delta_effect_fe_post_pre","sig_all","sig_post","sig_pre","sign_all","sign_post","sign_pre","max_abs_delta_effect_loo_all","max_abs_delta_effect_loo_post","max_abs_delta_i2_loo_all","max_abs_delta_i2_loo_post","max_abs_delta_tau2_loo_all","max_abs_delta_tau2_loo_post","cook_thresh","n_influential","max_cook","prop_influ_pre","prop_pre_overall","mean_cook_pre","mean_cook_post"
"CD008564_pub3_data",1,4,"Cardiovascular mortality","binary","RR",TRUE,6,3,3,0.5,0,0,0,0,0,0,0,0,0,0,0.900915691348725,0.784216546556724,0.986643566297291,-0.116699144792,-0.202427019740566,0.900915691348725,0.784216546556724,0.986643566297291,-0.116699144792,-0.202427019740566,FALSE,FALSE,FALSE,-1,-1,-1,0.0837234429618635,0.194612155231397,0,30.0896487240897,0,0.0603890494180204,0.666666666666667,0,0.473794633278643,NA,0.5,0.103489551877579,0.169778533160594
"CD008564_pub3_data",1,5,"Progression to end-stage renal disease ","binary","RR",TRUE,4,2,2,0.5,0,0,0,0,0,0,0,0,0,0,0.950088343936924,0.545320434353561,0.983598143151846,-0.404767909583363,-0.438277708798285,0.950088343936924,0.545320434353561,0.983598143151846,-0.404767909583363,-0.438277708798285,FALSE,FALSE,FALSE,-1,-1,-1,0.154109318312353,NA,35.9964144100054,NA,0.0707207153156963,NA,1,2,4.55017034268772,1,0.5,4.39640698308547,0.0437658219115233
"CD008564_pub3_data",1,7,"Doubling of serum creatinine level or 50% reduction in GFR at the end of study","binary","RR",TRUE,5,2,3,0.6,62.642932388741,43.2927731391343,54.9358649460032,-19.3501592496067,-11.6430918068689,0.135393752806393,0.086543530739455,0.117776484239068,-0.048850222066938,-0.0312329534996134,1.07358250073126,1.39171110818301,0.90957615988299,0.318128607451747,0.482134948300018,1.11320601501708,1.52553503924462,0.847033065421787,0.412329024227538,0.678501973822832,FALSE,FALSE,FALSE,1,1,-1,0.265272053854286,NA,37.9669550758428,NA,0.101155153509412,NA,0.8,1,1.05963487431563,1,0.6,0.425386770321438,0.357444280753841
"CD008564_pub3_data",1,8,"Systolic blood pressure change from baseline at one year","binary","RR",TRUE,6,3,3,0.5,0,0,0,0,0,0,0,0,0,0,1.08446995225161,0.95689841423846,1.22917305382927,-0.127571538013149,-0.272274639590811,1.08446995225161,0.95689841423846,1.22917305382927,-0.127571538013149,-0.272274639590811,FALSE,FALSE,FALSE,1,-1,1,0.116101531437647,0.0158605712015762,0,0,0,0,0.666666666666667,0,0.0192600766746018,NA,0.5,0.0069125060587455,0.000977799093736289
"CD008564_pub3_data",1,9,"Diastolic blood pressure change from baseline at one year","binary","RR",TRUE,6,3,3,0.5,0,0,0,0,0,0,0,0,0,0,1.08446995225161,0.95689841423846,1.22917305382927,-0.127571538013149,-0.272274639590811,1.08446995225161,0.95689841423846,1.22917305382927,-0.127571538013149,-0.272274639590811,FALSE,FALSE,FALSE,1,-1,1,0.116101531437647,0.0158605712015762,0,0,0,0,0.666666666666667,0,0.0192600766746018,NA,0.5,0.0069125060587455,0.000977799093736289
"CD008564_pub3_data",1,10,"Proportion of participants reaching target blood pressure levels at end of study","binary","RR",TRUE,6,3,3,0.5,97.3856268457423,89.6680906689759,98.6042473350326,-7.71753617676634,-8.93615666605665,0.155023187445994,0.0663352820981262,0.316243308103512,-0.0886879053478677,-0.249908026005386,0.896158646547441,0.938574773916677,0.860377320476372,0.0424161273692362,0.0781974534403049,0.755107114114136,0.897853004394334,0.657933910057221,0.142745890280198,0.239919094337113,FALSE,FALSE,FALSE,-1,-1,-1,0.104775567774273,0.114335385825916,1.58290737899155,29.1324665286419,0.073291353401891,0.0811198486155164,0.666666666666667,0,0.569418132284877,NA,0.5,0.332095809236343,0.0813150000223664
"CD008564_pub3_data",1,11,"Number of antihypertensive drugs that each participant needed at end of study","binary","RR",TRUE,4,3,1,0.25,0,0,NA,0,NA,0,0,NA,0,NA,1.14069494322817,0.95689841423846,NA,-0.183796528989708,NA,1.14069494322817,0.95689841423846,NA,-0.183796528989708,NA,FALSE,FALSE,NA,1,-1,NA,0.183796528989708,0.0158605712015762,0,0,0,0,1,0,0.0309157757381301,NA,0.25,0.0309157757381301,0.00350479096116629
"CD008564_pub3_data",2,1,"Total mortality","binary","RR",TRUE,10,4,6,0.6,32.5408507203788,19.8273755079139,46.85245840096,-12.7134752124649,-27.025082893046,0.0389311491358414,0.0160800493045373,0.101634227414727,-0.0228510998313041,-0.0855541781101901,0.92284036101214,0.885025693803691,0.940717697728196,-0.0378146672084491,-0.0556920039245045,0.89459868522154,0.859735390834494,0.941232495646747,-0.0348632943870456,-0.0814971048122525,FALSE,FALSE,FALSE,-1,-1,-1,0.060735960384965,0.1652561398372,9.4914920247115,19.8273755079139,0.0129833211843765,0.0160800493045373,0.4,0,0.310486300597338,NA,0.6,0.132442830531856,0.0957170657462265
"CD008564_pub3_data",2,2,"Total serious adverse events","binary","RR",TRUE,10,4,6,0.6,6.70911514083933,1.05885093554013,5.0171483952623,-5.6502642052992,-3.95829745972217,0.00157645134902278,0.000191780229210948,0.00242048640116372,-0.00138467111981183,-0.00222870617195277,1.01239627347269,0.989451447014202,1.04651694899091,-0.0229448264584851,-0.0570655019767066,0.998996221031532,0.987816754919247,1.05142673737796,-0.0111794661122849,-0.063609982458712,FALSE,FALSE,FALSE,1,-1,1,0.0595485074122033,0.117947357087486,6.842511745765,34.1264003768348,0.00202721201751704,0.0117352670803341,0.4,2,1.77428843367748,0.5,0.6,0.140294773092326,0.541892788951436
"CD008564_pub3_data",2,3,"Total cardiovascular events","binary","RR",TRUE,8,4,4,0.5,20.1925686110016,21.3201362566587,6.05884070947198,1.12756764565709,15.2612955471867,0.0112084592568484,0.0130021181683308,0.00321011202097916,0.00179365891148242,0.00979200614735168,1.01523575396118,0.968547975701431,1.08002076606352,-0.0466877782597483,-0.111472790362084,1.00398828508493,0.937889781158241,1.08415045109557,-0.0660985039266866,-0.146260669937327,FALSE,FALSE,FALSE,1,-1,1,0.0744330199629124,0.132452040839426,20.1866878652715,26.4305585142156,0.0112055150773354,0.0399422004488499,0.5,2,0.740946358467537,0.5,0.5,0.208956143134096,0.220136345422982
"CD008564_pub3_data",2,4,"Cardiovascular mortality","binary","RR",TRUE,10,4,6,0.6,44.1591841650829,0,65.4442507634473,-44.1591841650829,-65.4442507634473,0.148268240255412,0,0.399255464510465,-0.148268240255412,-0.399255464510465,0.927763293360871,0.78212772220524,1.00749208648478,-0.145635571155631,-0.225364364279545,0.89713198806918,0.78212772220524,0.988853759678128,-0.115004265863941,-0.206726037472888,FALSE,FALSE,FALSE,-1,-1,1,0.0926800777194848,0.195566574380614,8.97486779904033,15.8682559241831,0.049766994311516,0.0315511615714235,0.4,0,0.244545655059389,NA,0.6,0.146355418594247,0.0570918593016436
"CD008564_pub3_data",3,1,"Total mortality","binary","RR",TRUE,12,6,6,0.5,17.2704432907511,5.11617398453775,35.5494120184795,-12.1542693062133,-30.4332380339418,0.0192540315358272,0.00473364997245767,0.0586531232378345,-0.0145203815633695,-0.0539194732653768,0.919089649750754,0.883239560752173,0.963657386468365,-0.035850088998581,-0.0804178257161918,0.897967980142884,0.876211136308947,0.925846963449392,-0.0217568438339372,-0.0496358271404449,FALSE,FALSE,FALSE,-1,-1,-1,0.0528290236659986,0.130530812250838,11.1496821204283,13.7549475739637,0.0130500194007019,0.0172153511619141,0.333333333333333,1,0.337132183503555,1,0.5,0.131937088963331,0.0803301259435924
"CD008564_pub3_data",3,2,"Total serious adverse events","binary","RR",TRUE,12,6,6,0.5,0.00590920346500712,0.00782209048486788,38.1261381354714,0.00191288701986076,-38.1183160449865,1.07764647780963e-06,9.63089167628011e-07,0.0263767667081045,-1.14557310181621e-07,-0.0263758036189368,0.992027113728032,0.988218758130227,0.994440710502656,-0.0038083555978049,-0.00622195237242973,0.992022848568513,0.988214889281103,1.00995636237277,-0.00380795928740962,-0.021741473091662,FALSE,FALSE,FALSE,-1,-1,-1,0.0326918210202261,0.0759514830955631,28.719851643621,44.65086004426,0.0120106725297028,0.0225873385929349,0.333333333333333,2,0.896505151867813,0,0.5,0.0478076856482163,0.322774874023835
"CD008564_pub3_data",3,3,"Total cardiovascular events","binary","RR",TRUE,10,6,4,0.4,37.7329430039112,32.6985423608533,48.7753167151231,-5.0344006430579,-16.0767743542698,0.0324814628016304,0.0314503158849697,0.0431294958666287,-0.00103114691666063,-0.011679179981659,1.01650324768049,0.972278935856607,1.0693207846853,-0.0442243118238823,-0.097041848828691,1.00306880675666,0.942619482643177,1.07478581284413,-0.0604493241134842,-0.132166330200955,FALSE,FALSE,FALSE,1,-1,1,0.0779477738162868,0.0756709527996666,37.7294938667366,32.6978945042503,0.0324795240207075,0.0497536527223136,0.4,1,0.709459486970465,1,0.4,0.213399274601656,0.0961882390415185
"CD008564_pub3_data",3,4,"Cardiovascular mortality","binary","RR",TRUE,12,6,6,0.5,22.0282279989391,11.3399794950098,41.8128339014406,-10.6882485039293,-30.4728544064308,0.0531004668879915,0.0262919022379687,0.133187522120345,-0.0268085646500227,-0.106895619882376,0.977984244638275,0.944280061281866,1.05476633781632,-0.0337041833564083,-0.110486276534451,0.956251888522128,0.94919713178509,0.962583575459509,-0.00705475673703837,-0.0133864436744191,FALSE,FALSE,FALSE,-1,-1,1,0.0953346060809429,0.162397765545352,22.0282279989391,11.3399794950098,0.0531004668879915,0.0362449500512108,0.333333333333333,1,0.416533200565809,1,0.5,0.124450388397949,0.0751899338895734
"CD008564_pub3_data",3,5,"Progression to end-stage renal disease","binary","RR",TRUE,8,4,4,0.5,0,0,0,0,0,0,0,0,0,0,0.951856760501145,0.552719699663454,0.984484556021043,-0.399137060837692,-0.431764856357589,0.951856760501145,0.552719699663454,0.984484556021043,-0.399137060837692,-0.431764856357589,FALSE,FALSE,FALSE,-1,-1,-1,0.0246054464476083,0.0412219997640584,0,0,0,0,0.5,0,0.0995360093246613,NA,0.5,0.0364189099303028,0.0101385202938225
"CD008564_pub3_data",4,1,"Total mortality","binary","RR",TRUE,9,6,3,0.333333333333333,31.3818603471879,34.7586495262299,46.8490692571993,3.37678917904199,-12.0904197309695,0.031896194016248,0.0470648612902164,0.0476394879022972,0.0151686672739684,-0.000574626612080811,0.912443711010654,0.890778265880989,0.968496405332797,-0.021665445129665,-0.0777181394518082,0.884684592649187,0.840401791837144,0.94261327779613,-0.0442828008120434,-0.102211485958986,FALSE,FALSE,FALSE,-1,-1,-1,0.0562444852600615,0.113633359809294,11.2962525524466,34.7544300816461,0.0205925973638385,0.0840467841823687,0.444444444444444,0,0.300812598042381,NA,0.333333333333333,0.172155952889262,0.143225482404943
"CD008564_pub3_data",4,2,"Total serious adverse events","binary","RR",TRUE,9,6,3,0.333333333333333,30.4990862722096,49.9959975886034,0,19.4969113163938,49.9959975886034,0.00557600644479418,0.0114730165925005,0,0.00589701014770633,0.0114730165925005,1.01697777648222,1.01841190206954,1.05258449698263,0.00143412558731892,-0.034172594913082,0.993434826858613,0.98103436755472,1.05258449698263,-0.012400459303893,-0.071550129427905,FALSE,FALSE,FALSE,1,1,1,0.0364886983800301,0.0586448894137628,30.4934839825295,27.8170691637989,0.00561911834058295,0.0229663155579998,0.444444444444444,1,0.523866406682859,0,0.333333333333333,0.0883051281615722,0.175235438647048
"CD008564_pub3_data",4,3,"Total cardiovascular events","binary","RR",TRUE,8,6,2,0.25,34.737031199183,45.4790121570413,0,10.7419809578583,45.4790121570413,0.0233273047726563,0.0530597568694067,0,0.0297324520967504,0.0530597568694067,1.01058215282545,0.988187187125595,1.08206513544379,-0.0223949656998561,-0.0938779483181931,1.00003007762567,0.931913044216731,1.08206513544379,-0.0681170334089406,-0.150152091227058,FALSE,FALSE,FALSE,1,-1,1,0.0768507857655587,0.109315773414125,34.737031199183,41.2997811999229,0.0233273047726563,0.0495347437746076,0.5,1,0.599310954624841,0,0.25,0.0474396702324989,0.156332856946522
"CD008564_pub3_data",4,4,"Cardiovascular mortality","binary","RR",TRUE,9,6,3,0.333333333333333,0,13.5550681659941,0,13.5550681659941,13.5550681659941,0,0.0428786436877255,0,0.0428786436877255,0.0428786436877255,0.897840189358745,0.787081077086286,0.986643566297291,-0.110759112272459,-0.199562489211005,0.897840189358745,0.773681127997944,0.986643566297291,-0.1241590613608,-0.212962438299346,FALSE,FALSE,FALSE,-1,-1,-1,0.0583145636687133,0.115661502136734,5.95927512962668,19.9390561093991,0.0129051074985037,0.100961074606095,0.444444444444444,0,0.234501005628236,NA,0.333333333333333,0.104537768089125,0.089542448763339
"CD008564_pub3_data",4,5,"Progression to end-stage renal disease","binary","RR",TRUE,6,4,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0.949806882041773,0.551994216874955,0.983598143151846,-0.397812665166817,-0.431603926276891,0.949806882041773,0.551994216874955,0.983598143151846,-0.397812665166817,-0.431603926276891,FALSE,FALSE,FALSE,-1,-1,-1,0.140938216139503,0.0253382193466554,18.3192956670945,0,0.0544515003665076,0,0.666666666666667,2,3.7548089308991,1,0.333333333333333,3.62553233702921,0.0170454571557057
"CD008564_pub3_data",5,1,"Total mortality","binary","RR",TRUE,11,5,6,0.545454545454545,43.799382346649,0.0100173908428402,58.2406993969563,-43.7893649558062,-58.2306820061135,0.0684338556551477,7.40184589568746e-06,0.15938976296381,-0.0684264538092521,-0.159382361117914,0.949176752420957,0.864257306530602,1.0730525131875,-0.0849194458903555,-0.208795206656899,0.89849553435857,0.864254265511213,0.945859353235784,-0.0342412688473569,-0.081605087724571,FALSE,FALSE,FALSE,-1,-1,1,0.0592779082195501,0.0764951495004962,22.5153273684001,35.8394725151784,0.0430107497517075,0.054754423266809,0.363636363636364,0,0.270873328339613,NA,0.545454545454545,0.115444341993087,0.0782016267730459
"CD008564_pub3_data",5,2,"Total serious adverse events","binary","RR",TRUE,11,5,6,0.545454545454545,0,6.83554175269932,0,6.83554175269932,6.83554175269932,0,0.000718379159680969,0,0.000718379159680969,0.000718379159680969,0.996012378350339,0.984218445974827,1.05765837264638,-0.0117939323755119,-0.0734399266715516,0.996012378350339,0.983424006232278,1.05765837264638,-0.0125883721180604,-0.0742343664141002,FALSE,FALSE,FALSE,-1,-1,1,0.0291650085266503,0.0355895984840645,16.5505966956469,29.4738255520533,0.00531898872789599,0.0112705720693819,0.363636363636364,2,0.728987397848719,0,0.545454545454545,0.0379471341210035,0.267188468424099
"CD008564_pub3_data",5,3,"Total cardiovascular events","binary","RR",TRUE,9,5,4,0.444444444444444,3.048951459084,23.5749445017818,0,20.5259930426978,23.5749445017818,0.00149915126982584,0.0157585820512107,0,0.0142594307813848,0.0157585820512107,0.999847174340557,0.953665990601356,1.06710643953795,-0.0461811837392013,-0.113440448936592,0.998934532876149,0.942626209629104,1.06710643953795,-0.0563083232470457,-0.124480229908844,FALSE,FALSE,FALSE,-1,-1,1,0.0656868388655052,0.109704392032223,10.5825312097511,23.5749445017818,0.00680828584398287,0.0157585820512107,0.444444444444444,1,0.756053962180713,0,0.444444444444444,0.05844595088718,0.208899007685351
"CD008564_pub3_data",5,4,"Cardiovascular mortality","binary","RR",TRUE,11,5,6,0.545454545454545,1.35202208769733,0,31.6816873440117,-1.35202208769733,-31.6816873440117,0.0026956226491758,0,0.0878707635280082,-0.0026956226491758,-0.0878707635280082,0.884163857361014,0.785740812836778,1.02147584955608,-0.098423044524236,-0.235735036719306,0.882549290644028,0.785740812836778,0.957027824848694,-0.09680847780725,-0.171287012011916,FALSE,FALSE,FALSE,-1,-1,1,0.0897869202719239,0.0622119420043924,9.31627621577373,0,0.0219322182243642,0,0.363636363636364,1,0.530472689419288,1,0.545454545454545,0.176003507930307,0.0559499928589014
"CD008564_pub3_data",5,5,"Progression to end-stage renal disease","binary","RR",TRUE,8,4,4,0.5,0,0,0.000541242809274683,0,-0.000541242809274683,0,0,2.10923525358434e-07,0,-2.10923525358434e-07,0.957117621662389,0.548099394644823,0.991128850796167,-0.409018227017566,-0.443029456151344,0.957117621662389,0.548099394644823,0.991128729365358,-0.409018227017566,-0.443029334720534,FALSE,FALSE,FALSE,-1,-1,-1,0.0505115268559779,0.0374356814637066,13.3775993453924,0,0.0265631450101672,0,0.5,0,0.425476258342388,NA,0.5,0.223991517177391,0.011692617995336
"CD008564_pub3_data",6,1,"Total mortality","binary","RR",TRUE,8,4,4,0.5,0.00554688823246113,0.00702861600862204,49.5029668102298,0.00148172777616091,-49.4959381942212,4.50070134919201e-06,4.24004533544348e-06,0.154161039476978,-2.60656013748529e-07,-0.154156799431642,0.858477628827484,0.862940878555383,0.871756206948172,0.00446324972789935,-0.00881532839278876,0.858475217720609,0.862938315992495,0.848430502577078,0.00446309827188618,0.0145078134154171,FALSE,FALSE,FALSE,-1,-1,-1,0.0403140775772057,0.0746696600794331,18.3083113420007,31.9288671367143,0.0204490512860099,0.0326644103788555,0.5,0,0.250164758346902,NA,0.5,0.0909288583247683,0.153340411753305
"CD008564_pub3_data",6,2,"Total serious adverse events","binary","RR",TRUE,9,5,4,0.444444444444444,5.94696881145104,28.0308642950414,0.00126908692953085,22.0838954835904,28.0295952081119,0.00111947027750996,0.00457751841491038,8.82367429725347e-07,0.00345804813740042,0.00457663604748066,1.00983424356212,1.02801230924662,0.998873781704823,0.0181780656845005,0.029138527541802,1.00184092302261,1.00214031559854,0.998874101358599,0.0002993925759327,0.00326621423993945,FALSE,FALSE,FALSE,1,1,-1,0.0451909542895212,0.0548266453970649,13.2097727030903,28.0283910244843,0.00357239335076108,0.00613700813113842,0.444444444444444,2,1.16651630081848,0,0.444444444444444,0.0943237606453837,0.479809801753493
"CD008564_pub3_data",6,3,"Total cardiovascular events","binary","RR",TRUE,6,4,2,0.333333333333333,0.00192251287326593,25.9535925025428,0,25.9516699896695,25.9535925025428,8.58721161434375e-07,0.0160458730793129,0,0.0160450143581515,0.0160458730793129,0.962244745218954,0.944520921089587,1.01165810797267,-0.0177238241293676,-0.0671371868830846,0.962244682442496,0.94110295487298,1.01165810797267,-0.0211417275695165,-0.0705551530996917,FALSE,FALSE,FALSE,-1,-1,1,0.0537444986528368,0.0884777167808648,19.4433438293973,34.2956024929196,0.0111562402872667,0.0627125714342894,0.666666666666667,0,0.476877832415484,NA,0.333333333333333,0.119296025628411,0.249383249476953
"CD008564_pub3_data",6,4,"Cardiovascular mortality","binary","RR",TRUE,8,4,4,0.5,0.000741772330595297,0.00101910648994479,19.3740551505685,0.000277334159349489,-19.3730360440785,1.52554231303216e-06,1.98311995741304e-06,0.0707568364392137,4.57577644380885e-07,-0.0707548533192562,0.908476576801916,0.829959394060084,0.998325320740956,-0.0785171827418326,-0.168365926680872,0.908477050847951,0.829959847995002,1.01066758625097,-0.0785172028529491,-0.180707738255969,FALSE,FALSE,FALSE,-1,-1,-1,0.0601222847302531,0.0773237096396215,0.00280979933879194,0.00175361190735925,4.93897144053123e-06,4.89896886719241e-06,0.5,0,0.198425686540014,NA,0.5,0.107837029862515,0.047340510062586
"CD008564_pub3_data",6,5,"Progression to end-stage renal disease","binary","RR",TRUE,7,3,4,0.571428571428571,15.9178980114341,0,29.3116483802654,-15.9178980114341,-29.3116483802654,0.00890771117214522,0,0.0120763813164464,-0.00890771117214522,-0.0120763813164464,0.995090938387245,0.697276244278819,1.0501219292771,-0.297814694108426,-0.352845684998284,1.00730786325671,0.697276244278819,1.04077634673239,-0.310031618977895,-0.343500102453574,FALSE,FALSE,FALSE,-1,-1,1,0.0578686147006365,0.105091666089693,21.9854986242462,0,0.0423645419164751,0,0.571428571428571,0,0.468090949792213,NA,0.571428571428571,0.207289952254112,0.0409716613568095
"CD008628_pub3_data",1,1,"Function in the long term; measured using AOFAS","binary","RR",TRUE,5,4,1,0.2,0,0,NA,0,NA,0,0,NA,0,NA,0.941584420626259,0.997946686331294,NA,0.0563622657050353,NA,0.941584420626259,0.997946686331294,NA,0.0563622657050353,NA,FALSE,FALSE,NA,-1,-1,NA,0.0563622657050353,0.0342234488441986,0,0,0,0,0.8,0,0.00430836228318946,NA,0.2,0.00430836228318946,0.000707039939180796
"CD008628_pub3_data",1,3,"Function in the long term; number of people with scores of excellent, good, or satisfactory/fair","binary","RR",TRUE,9,6,3,0.333333333333333,0,0,0,0,0,0,0,0,0,0,1.18638846852107,1.10913581468862,1.752133864049,-0.0772526538324503,-0.642998049360379,1.18638846852107,1.10913581468862,1.752133864049,-0.0772526538324503,-0.642998049360379,FALSE,FALSE,FALSE,1,1,1,0.0820191339788743,0.0855789000873697,0.00146082051972403,0.000519269788055708,4.78050834601897e-06,1.38281080140048e-06,0.444444444444444,0,0.134168123972378,NA,0.333333333333333,0.0266623003656308,0.0585565676673292
"CD008628_pub3_data",1,4,"Chronic pain; number of people with pain","binary","RR",TRUE,4,2,2,0.5,47.4673588298592,0,38.7859944159993,-47.4673588298592,-38.7859944159993,0.0851213728322957,0,0.0498982464061116,-0.0851213728322957,-0.0498982464061116,0.557767734603475,0.391631768271691,0.739333463922211,-0.166135966331784,-0.34770169565052,0.567158570769632,0.391631768271691,0.728945838593254,-0.175526802497941,-0.337314070321563,TRUE,TRUE,FALSE,-1,-1,-1,0.0865662561763756,NA,47.4673588298592,NA,0.103544886944319,NA,1,0,0.630358380195213,NA,0.5,0.32604090899179,0.239922126331503
"CD008628_pub3_data",1,7,"Return to normal activity (work) ","binary","RR",TRUE,5,3,2,0.4,66.2112623735299,64.5852392660074,49.5820277186357,-1.62602310752254,15.0032115473717,0.0696663812019709,0.135617440530496,0.0946208670417259,0.065951059328525,0.0409965734887699,1.28820148388802,1.28660637934404,1.42021541024138,-0.00159510454398459,-0.133609030897347,1.07589576828287,1.0055693053865,1.25131292152461,-0.070326462896366,-0.245743616138108,FALSE,FALSE,FALSE,1,1,1,0.188630086195315,0.419202982803138,30.3224434042699,64.5852392660074,0.0746127728863586,0.210876929804766,0.8,0,0.713640672131538,NA,0.4,0.382180039172499,0.487531512910372
"CD008628_pub3_data",1,8,"Postoperative complications requiring unplanned return to theatre","binary","RR",TRUE,9,6,3,0.333333333333333,67.4259817533014,16.0439726827119,82.0758542679767,-51.3820090705895,-66.0318815852648,2.12887912188726,0.313002212733126,5.62267452294962,-1.81587690915413,-5.30967231021649,1.92131387140838,1.88086127614911,2.23708906938244,-0.0404525952592723,-0.356227793233333,0.636735723480974,1.720990010173,0.335405105891168,1.08425428669202,1.38558490428183,FALSE,FALSE,FALSE,1,1,1,0.987770515938092,0.761907795864778,37.7636847405236,16.2226693163117,1.41432964902103,0.729013697939619,0.444444444444444,0,0.412861770332029,NA,0.333333333333333,0.227964421534527,0.0695792741593988
"CD008628_pub3_data",1,9,"Postoperative complications not requiring return to theatre","binary","RR",TRUE,9,7,2,0.222222222222222,0,0,63.6964845314296,0,-63.6964845314296,0,0,3.98181459710391,0,-3.98181459710391,8.33252071768089,6.83532993465367,14.1536939465511,-1.49719078302723,-7.31836401189747,8.33252071768089,6.83532993465367,16.0343304884653,-1.49719078302723,-9.19900055381159,TRUE,TRUE,FALSE,1,1,1,2.3410126823541,1.38243759143615,0,0,0,0,0.444444444444444,0,0.417830518940661,NA,0.222222222222222,0.252583471083862,0.0363034977663774
"CD008628_pub3_data",1,10,"Ability to wear usual footwear","binary","RR",TRUE,4,2,2,0.5,75.1813874701024,85.886484437945,72.8414283278424,10.7050969678426,13.0450561101026,0.103852705866744,0.158558074609781,0.26565903767867,0.0547053687430369,-0.107100963068888,1.2872906259676,1.26028071494725,1.43212643930326,-0.0270099110203483,-0.171845724356015,1.12610568664387,1.11693399380769,1.14843301173733,-0.00917169283617736,-0.0314990179296319,FALSE,FALSE,FALSE,1,1,1,0.27044593897659,NA,75.1577289497741,NA,0.103844179342323,NA,1,1,1.48672102444084,0,0.5,0.33282972249163,1.02874643657417
"CD008688_pub3_data",1,1,"Pancreatic fistula (free definition)","binary","RR",TRUE,3,2,1,0.333333333333333,0.00115348170878692,0,NA,-0.00115348170878692,NA,3.72607199224383e-07,0,NA,-3.72607199224383e-07,NA,0.960391850557416,0.971662294458682,NA,0.0112704439012661,NA,0.960392100405957,0.971662294458682,NA,0.011270194052725,NA,FALSE,FALSE,NA,-1,-1,NA,0.0618048807421535,NA,13.8701864073274,NA,0.0463448947676973,NA,1.33333333333333,0,0.552462312249823,NA,0.333333333333333,0.0169957025458041,0.522423546451116
"CD008688_pub3_data",1,3,"Postoperative mortality","binary","RR",TRUE,3,2,1,0.333333333333333,0,0,NA,0,NA,0,0,NA,0,NA,0.675321352902363,0.594268858631631,NA,-0.0810524942707316,NA,0.675321352902363,0.594268858631631,NA,-0.0810524942707316,NA,FALSE,FALSE,NA,-1,-1,NA,0.343004430222514,NA,0,NA,0,NA,1.33333333333333,0,0.199390630074249,NA,0.333333333333333,0.0193217755924188,0.105409864633074
"CD008688_pub3_data",1,8,"Operation time","binary","RR",TRUE,3,2,1,0.333333333333333,0,0,NA,0,NA,0,0,NA,0,NA,1.00848919058515,0.979828877111233,NA,-0.0286603134739164,NA,1.00848919058515,0.979828877111233,NA,-0.0286603134739164,NA,FALSE,FALSE,NA,1,-1,NA,0.0286603134739164,NA,0,NA,0,NA,1.33333333333333,0,0.000632469356239272,NA,0.333333333333333,0.000632469356239272,0.000169380306083689
"CD008771_pub3_data",1,4,"Nitrogen balance","binary","RR",TRUE,3,2,1,0.333333333333333,0,0,NA,0,NA,0,0,NA,0,NA,1.06419826082809,1.05476932939258,NA,-0.00942893143550982,NA,1.06419826082809,1.05476932939258,NA,-0.00942893143550982,NA,FALSE,FALSE,NA,1,1,NA,0.0330286423520343,NA,0,NA,0,NA,1.33333333333333,0,0.000730468947335465,NA,0.333333333333333,6.19320087234634e-05,0.000554111727578092
"CD008771_pub3_data",1,11,"Plasma ammonia level at days 3 to 4 after birth","binary","RR",TRUE,3,2,1,0.333333333333333,0,0,NA,0,NA,0,0,NA,0,NA,1.16755262977501,1.02518892613353,NA,-0.142363703641476,NA,1.16755262977501,1.02518892613353,NA,-0.142363703641476,NA,FALSE,FALSE,NA,1,1,NA,0.142363703641476,NA,0,NA,0,NA,1.33333333333333,0,0.0132955460654544,NA,0.333333333333333,0.0132955460654544,0.00432359962401735
"CD008771_pub3_data",1,12,"BUN level in first 2 days after birth","binary","RR",TRUE,4,3,1,0.25,0,0,NA,0,NA,0,0,NA,0,NA,1.02482409992823,1.00550023399709,NA,-0.0193238659311403,NA,1.02482409992823,1.00550023399709,NA,-0.0193238659311403,NA,FALSE,FALSE,NA,1,1,NA,0.0286813467770595,0.032970849222054,0,0,0,0,1,0,0.00077714679580085,NA,0.25,0.000369624780239454,0.000274588055720416
"CD008771_pub3_data",1,13,"BUN level at days 3 to 4 after birth","binary","RR",TRUE,4,3,1,0.25,0,0,NA,0,NA,0,0,NA,0,NA,1.02349569406833,1.03155855931307,NA,0.00806286524474475,NA,1.02349569406833,1.03155855931307,NA,0.00806286524474475,NA,FALSE,FALSE,NA,1,1,NA,0.0285752150101133,0.0466523261322529,0,0,0,0,1,0,0.000825473955262749,NA,0.25,6.33905380404527e-05,0.000537634400154094
